Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Georeference,NYS Municipal Boundaries 2,New York Zip Codes 2,Counties 2
ELEC,HOTEL INN AT THE FALL,50 Red Oaks Mill Rd,,Poughkeepsie,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.654736,-73.870968,2021-07-15T00:00:00.000,162326,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.870968, 41.654736]}",594,1022,2040
ELEC,MARKET CENTER 55 RAILROAD 1.1,55 Railroad Pl,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.082428,-73.78791,2021-07-15T00:00:00.000,181897,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.78791, 43.082428]}",994,147,2141
ELEC,Hilton,598 Broadhollow Rd,,Melville,NY,11747,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,,,,1.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-8,40.76379,-73.423658,2020-04-08T00:00:00.000,94850,2021-03-11 23:22:17,P,,,2016-04-03T00:00:00.000,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.423658, 40.76379]}",1020,1122,2179
ELEC,Robert Moses Park Office,600 Robert Moses State Pkwy,,Babylon,NY,11702,,866-816-7584,E,,Public,24 hours daily,,,,,,1.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,40.6233397722037,-73.2776290932067,2020-04-08T00:00:00.000,123123,2021-03-11 23:22:17,P,,,2019-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.2776290932067, 40.6233397722037]}",1023,1033,
ELEC,Morty's Oyster Stand - Tesla Destination,2167 Montauk Hwy,,Montauk,NY,11954,,631-668-8355  877-798-3752,E,,Public,24 hours daily,,,,,,4.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,41.002726,-72.031415,2020-11-03T00:00:00.000,150610,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-72.031415, 41.002726]}",1021,1531,2179
ELEC,Champion Parking W 76th Street - Tesla Destination,205 W 76th St,,New York,NY,10023,,212-874-7600  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.78168,-73.97994,2020-11-03T00:00:00.000,115048,2021-03-11 23:22:17,P,,,2016-01-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.97994, 40.78168]}",749,750,2095
ELEC,854ELLICOTT 854 ELLICOTT 2,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.901762,-78.867248,2021-07-15T00:00:00.000,180117,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.867248, 42.901762]}",300,34,2041
ELEC,Borland House Bed and Breakfast - Tesla Destination,130 Clinton St,,Montgomery,NY,12549,,845-457-1513  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,41.52688,-74.235988,2020-11-03T00:00:00.000,114981,2021-03-11 23:22:17,P,,,2016-12-15T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.235988, 41.52688]}",893,986,2134
ELEC,I-SQUARE MAIN LOT (WEST),400 Bakers Park,,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.209982,-77.598466,2021-07-15T00:00:00.000,180168,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.598466, 43.209982]}",545,1676,2093
ELEC,Icon Parking 205 E 63rd St - Tesla Destination,205  E 63rd St,,Manhattan,NY,10065,,212-750-3535  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.764174,-73.964533,2020-11-03T00:00:00.000,114974,2021-03-11 23:22:17,P,,,2016-11-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.964533, 40.764174]}",749,,2095
ELEC,Price Chopper,3863 Route 31,,Liverpool,NY,13090,,315-622-6008,E,,Public,24 hours daily; 2 hour limit,,,,,,2.0,,,Non-Networked,,200-9,43.18835,-76.2455,2020-03-03T00:00:00.000,91865,2021-03-11 23:22:17,P,,,2018-01-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.2455, 43.18835]}",703,638,2132
ELEC,Rockland Nissan,608 Route 303,,Blauvelt,NY,10913,,845-358-6700,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,41.071072,-73.950866,2020-06-09T00:00:00.000,44325,2021-03-11 23:22:17,P,,,2011-11-30T00:00:00.000,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.950866, 41.071072]}",530,1493,628
ELEC,The Alpine Lodge - Tesla Destination,264 Main St,,North Creek,NY,12853,,518-251-2451  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,43.700216,-73.986141,2020-11-03T00:00:00.000,115200,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.986141, 43.700216]}",821,135,2183
ELEC,BEVERWYCK STATION 3,10 Autumn Dr Beverwyck,,Slingerlands,NY,12159,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.655716,-73.83983,2021-07-15T00:00:00.000,164422,2021-07-15 00:25:19,,,,2020-07-22T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.83983, 42.655716]}",837,1406,2030
ELEC,HUDSON PRESERVE BLDG 6 #8,913 Beryl Way,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.731922,-73.724144,2021-07-15T00:00:00.000,143224,2021-07-15 00:25:19,,,,2019-08-15T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.724144, 42.731922]}",834,19,2030
ELEC,Port Authority Bus Terminal,625 8th Ave,,New York,NY,10018,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-8,40.756177,-73.990558,2020-04-08T00:00:00.000,65287,2021-03-11 23:22:17,J,,,2018-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.990558, 40.756177]}",749,741,2095
ELEC,GMC Vic Mar Parking,8 E 83rd St,,New York,NY,10028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1.0,,,Blink Network,{'url': 'http://www.blinkcharging.com/'},GPS,40.779829,-73.960581,2021-07-14T00:00:00.000,192740,2021-07-14 22:55:15,,,,2021-07-10T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.960581, 40.779829]}",749,755,2095
ELEC,SHELDON SUFFERN ORANGE AV APT 1,128 Orange Ave,,Suffern,NY,10901,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.115119,-74.1537,2021-07-15T00:00:00.000,174018,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.1537, 41.115119]}",529,1454,628
E85,Wave,270 W Main St,,Patchogue,NY,11772,,631-569-4884,E,,Public,"6am-11pm Sun-Th, 6am-12am F-Sat",A Cash Checks D GasCard M V Voyager Wright_Exp,,,,,,,,,,200-9,40.76473,-73.022956,2020-03-03T00:00:00.000,35921,2021-03-04 18:40:37,P,,,2010-08-15T00:00:00.000,,,,False,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.022956, 40.76473]}",1022,1322,2179
ELEC,Lakeville United Church of Christ,5687 Big Tree Rd,,Lakeville,NY,14480,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,4.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.836545,-77.710443,2020-12-03T00:00:00.000,168419,2021-03-11 23:22:17,P,,,2020-08-01T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PLACE_OF_WORSHIP,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.710443, 42.836545]}",741,309,2091
ELEC,HYATT PLACE HOTEL AMHERST 2,5020 Main Street,,Amherst,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.960455,-78.769121,2021-07-15T00:00:00.000,174886,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.769121, 42.960455]}",304,161,2041
ELEC,Hampton Inn Oneonta - Tesla Destination,225 River St,,Oneonta,NY,13820,,607-433-9000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,42.444012,-75.086447,2020-11-03T00:00:00.000,115205,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.086447, 42.444012]}",903,447,2136
ELEC,Beekman Parking,420 E 51st St,Located between 1st Ave & FDR. Attendant will assist in charging vehicle.  Parking rates apply. Inquire within,New York,NY,10022,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,{'url': 'http://www.blinkcharging.com/'},GPS,40.754819,-73.964959,2021-07-14T00:00:00.000,187815,2021-07-14 22:55:15,,,,2021-04-20T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.964959, 40.754819]}",749,749,2095
ELEC,ADIRONDACK EV 1,NY-30,,Blue Mountain Lake,NY,12812,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.869392,-74.431812,2021-07-15T00:00:00.000,162396,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.431812, 43.869392]}",867,790,622
ELEC,RRH CLIFTON LEFT 1,2 Coulter Rd,,Clifton Springs,NY,14432,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.959843,-77.135293,2021-07-15T00:00:00.000,174408,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.135293, 42.959843]}",805,182,2133
ELEC,NATIONAL GRID NFTA HAMBURG,3380 Big Tree Rd,,Hamburg,NY,14075,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.773708,-78.861556,2021-07-15T00:00:00.000,162238,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.861556, 42.773708]}",289,527,2041
ELEC,Rapidpark 148 E 33rd Street - Tesla Destination,148 E 33rd St,,New York,NY,10016,,212-686-1436  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.745236,-73.979736,2020-11-03T00:00:00.000,115016,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.979736, 40.745236]}",749,739,2095
ELEC,4320 Broadway-PARK-it - Tesla Destination,4320 Broadway,,Manhattan,NY,10033,,212-929-9404  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.852225,-73.934213,2020-11-03T00:00:00.000,150534,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.934213, 40.852225]}",749,792,2095
ELEC,VANDERBILTFG 125VFG,125 Froehlich Farm Blvd,,Woodbury,NY,11797,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.80221,-73.477734,2021-07-15T00:00:00.000,162478,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.477734, 40.80221]}",59,1487,2094
ELEC,HARMONY MILLS 1 WEST 1,Mohawk St & Cohoes Mills,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.781628,-73.70572,2021-07-15T00:00:00.000,174734,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.70572, 42.781628]}",835,1176,2030
E85,Gas Sale,6827 Woodhaven Blvd,,Rego Park,NY,11374,,718-896-8008,E,,Public,24 hours daily,Cash Debit M V,,,,,,,,,,200-9,40.714771,-73.859421,2020-03-03T00:00:00.000,118975,2021-03-04 18:40:37,P,,,2019-02-15T00:00:00.000,,,,False,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.859421, 40.714771]}",196,844,2137
ELEC,MASTERCARD INT STATION 8,2000 Purchase Street,,Harrison,NY,10577,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.023596,-73.716473,2021-07-15T00:00:00.000,173805,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.716473, 41.023596]}",973,1339,2185
ELEC,Arcadian Shopping Center - Tesla Supercharger,240 South Highland Avenue,,Ossining,NY,10562,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12.0,,Tesla,{'url': 'http://www.teslamotors.com/supercharger'},200-9,41.144,-73.8613,2020-08-10T00:00:00.000,149341,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.8613, 41.144]}",957,1333,2185
ELEC,S.A.N.Y. STATION TWO,1001 Park Ave,,Syracuse,NY,13204,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.051903,-76.180115,2021-07-15T00:00:00.000,180984,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.180115, 43.051903]}",687,713,2132
ELEC,Quik Park Hudson 180 LLC - Tesla Destination,180 Riverside Blvd,,New York,NY,10069,,212-352-0514  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.778397,-73.987899,2020-11-03T00:00:00.000,115033,2021-03-11 23:22:17,P,,,2016-01-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.987899, 40.778397]}",749,576,2095
ELEC,Ellwanger Estate Bed & Breakfast - Tesla Destination,625 Mt Hope Ave,,Rochester,NY,14620,,585-314-1793  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,43.13755,-77.615609,2020-11-03T00:00:00.000,115224,2021-03-11 23:22:17,P,,,2016-12-15T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.615609, 43.13755]}",537,1679,2093
ELEC,NYE VW OF ROME. VW_408216_A,5865 Rome-Taberg Rd,,Rome,NY,13440,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.232646,-75.498111,2021-07-15T00:00:00.000,162425,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.498111, 43.232646]}",989,1366,625
ELEC,Village of Mt. Morris,11 Main St,,Mt. Morris,NY,14510,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,4.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.726715,-77.874388,2020-12-03T00:00:00.000,168431,2021-03-11 23:22:17,LG,,,2020-09-01T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.874388, 42.726715]}",740,321,2091
ELEC,AL SIGL WINTON,3399 S Winton Rd,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.083538,-77.58326,2021-07-15T00:00:00.000,163585,2021-07-15 00:25:19,,,,2020-06-24T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.58326, 43.083538]}",546,1682,2093
ELEC,Buckman Plaza,2590 W Ridge Rd,,Rochester,NY,14626,,518-691-3119,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,6.0,,,LIVINGSTON,{'url': 'https://www.solution.energy/evse/'},GPS,43.211375,-77.698376,2021-07-14T00:00:00.000,191105,2021-07-14 18:51:43,P,,,2021-05-31T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.698376, 43.211375]}",548,1685,2093
ELEC,5TH AVE RIVER STREET 3,King St & Federal St,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.73509,-73.687996,2021-07-15T00:00:00.000,175240,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.687996, 42.73509]}",110,11,2138
ELEC,CENTROTHERM CENTRO F1,427 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.637853,-73.758948,2021-07-15T00:00:00.000,158535,2021-07-15 00:25:19,,,,2020-06-05T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.758948, 42.637853]}",814,39,2030
ELEC,BEST WESTERN PL BEST 1.1,6605 Old Collamer Rd S,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.090446,-76.08658,2021-07-15T00:00:00.000,169911,2021-07-15 00:25:19,,,,2020-12-04T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.08658, 43.090446]}",702,426,2132
ELEC,iPark 43-25 Hunter Street - Tesla Destination,43-25 Hunter St,,Long Island City,NY,11101,,347-738-6170  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,8.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.747653,-73.942313,2020-11-03T00:00:00.000,114969,2021-03-11 23:22:17,P,,,2018-11-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.942313, 40.747653]}",196,873,2137
ELEC,Cazenovia College,10 Seminary St,,Cazenovia,NY,13035,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,42.930786,-75.853945,2020-10-09T00:00:00.000,166323,2021-03-11 23:22:17,P,,,2020-03-31T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.853945, 42.930786]}",165,354,2092
E85,Conoco,1100 N Broadway,,Farmingdale,NY,11735,,631-773-4269,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,40.70982236091535,-73.42908872991944,2021-03-15T00:00:00.000,153529,2021-03-15 13:14:11,P,,,2020-02-07T00:00:00.000,,,,False,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.42908872991944, 40.70982236091535]}",1023,1115,2179
ELEC,VIC AND CAMPUS SUGAR SHACK 1.2,8023 NY-30,,Paul Smiths,NY,12970,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,44.44867,-74.2581,2021-07-15T00:00:00.000,175414,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.2581, 44.44867]}",191,292,621
ELEC,Holiday Inn Express & Suites Saugerties - Hudson Valley,9 Old Rte 32,,Saugerties,NY,12477,,845-247-8800,E,,Public,24 hours daily,,,,,,4.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.087996,-73.975551,2021-06-07T00:00:00.000,154659,2021-06-07 17:37:37,P,,,2020-03-20T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.975551, 42.087996]}",411,330,2182
ELEC,VIC AND CAMPUS LOT 13 1.1,7787 NY-30,,Paul Smiths,NY,12970,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,44.43417,-74.24735,2021-07-15T00:00:00.000,154725,2021-07-15 00:25:19,,,,2020-03-26T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.24735, 44.43417]}",191,292,621
ELEC,iPark NYC 425 E 58th Street - Tesla Destination,425 E 58th St,,New York,NY,10022,,212-838-4447  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.758766,-73.961406,2020-11-03T00:00:00.000,115134,2021-03-11 23:22:17,P,,,2016-08-15T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.961406, 40.758766]}",749,749,2095
